,created_in_file,last_appeared_in_file,created_in_line,last_appeared_in_line,created_in_commit,deleted_in_commit,created_at_date,deleted_at_date,content,deleted_in_lines,created_in_lines,updated_in_commits
287,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,112,112,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 21 (instead of 24).,,,
288,src/test/java/org/apache/commons/math/random/MersenneTwisterTest.java,src/test/java/org/apache/commons/math4/random/MersenneTwisterTest.java,29,31,b468defc676cddd3af2953f5e033f449d9cc661d,595f3fb79a885f8620f77ebcccf8da65b5024b4e,2011-08-02 19:48:18+00:00,2016-05-29 20:19:13+00:00,// TODO: Some of the tests moved up to RandomGeneratorAbstractTest tested alternative seeding / constructors,,,
289,src/test/java/org/apache/commons/math/random/RandomDataTest.java,src/test/java/org/apache/commons/math3/random/RandomDataGeneratorTest.java,230,424,a72bbf44cf9fcbf2d5015e7ccf0e29d67403a696,232b96ceb131ff8cb58fbbdd021c22f7e5160239,2009-09-28 10:36:46+00:00,2013-07-02 20:00:47+00:00,"// TODO: increase upper bound to 40 when MATH-294 is resolved
// TODO: once MATH-294 is resolved, increase upper bounds on test means
// TODO: When MATH-282 is resolved, s/3000/10000 below
// TODO: When MATH-282 is resolved, s/3000/10000 below","[230, 231, 241]","[231, 241, 241]","['340943f1f5a189e49caad23ce2500e5bc9a25332', '2c8a114f766d05929e908fd79c5e4baf5a3841ae', '0f98e5c13db5d3c9144111319f9b144cd590b974']"
290,src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java,src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java,164,164,83dfa0a5c07b100a1ba2f73a30413483ae2a8f5b,26f3166f1156ecede6e046ce2d74ac5bc3bf64fb,2012-04-26 01:29:46+00:00,2013-03-10 13:02:04+00:00,@Override // TODO is this supposed to be an override?,,,
291,src/userguide/java/org/apache/commons/math3/userguide/genetics/ImageEvolutionExample.java,src/userguide/java/org/apache/commons/math3/userguide/genetics/ImageEvolutionExample.java,72,72,1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,e9ea52189a92f7e2ab051e4d75c4e0c872034b18,2013-12-09 22:34:28+00:00,2013-12-10 21:40:32+00:00,// TODO: improve this,,,
292,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,1102,1102,87b597c622e5e83beb5e45cdc4bd06266a3f9020,d05fac054e8e4f3b03794540a759ad02f340be0e,2012-08-08 20:33:43+00:00,2012-08-10 18:33:06+00:00,// TODO compute higher order derivatives,,,
293,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,1130,1130,87b597c622e5e83beb5e45cdc4bd06266a3f9020,d05fac054e8e4f3b03794540a759ad02f340be0e,2012-08-08 20:33:43+00:00,2012-08-10 18:33:06+00:00,// TODO compute higher order derivatives,,,
294,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,1158,1158,87b597c622e5e83beb5e45cdc4bd06266a3f9020,d05fac054e8e4f3b03794540a759ad02f340be0e,2012-08-08 20:33:43+00:00,2012-08-10 18:33:06+00:00,// TODO compute higher order derivatives,,,
295,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,1187,1294,87b597c622e5e83beb5e45cdc4bd06266a3f9020,07aa93aae7bf33ac5d3044366f2dc2e1117785dd,2012-08-08 20:33:43+00:00,2012-08-13 13:06:26+00:00,// TODO compute higher order derivatives,,,
296,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,1228,1357,87b597c622e5e83beb5e45cdc4bd06266a3f9020,b6d40681620660194efb4d05b6384c41f3ba8208,2012-08-08 20:33:43+00:00,2012-08-13 14:14:17+00:00,// TODO,,,
297,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,103,103,a235488095cc73e661c1bc817d54f8b7aa12ef39,e389289e779612c5930d7c292bbbc94027695ae5,2003-06-25 01:29:18+00:00,2003-11-01 16:09:22+00:00,// TODO avoid recomputing the term,,,
298,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,120,124,a235488095cc73e661c1bc817d54f8b7aa12ef39,609917a77cd495b8955122c9bbf2b5858168579f,2003-06-25 01:29:18+00:00,2003-09-26 19:30:33+00:00,// TODO: This relies on compiler for CSE of delta/d[i]. Is this a reasonable assumption?,,,
299,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,139,142,a235488095cc73e661c1bc817d54f8b7aa12ef39,609917a77cd495b8955122c9bbf2b5858168579f,2003-06-25 01:29:18+00:00,2003-09-26 19:30:33+00:00,// TODO: This relies on compiler for CSE of xval[i + 1] - xval[i]. Is this a reasonable assumption?,,,
300,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,148,149,a235488095cc73e661c1bc817d54f8b7aa12ef39,609917a77cd495b8955122c9bbf2b5858168579f,2003-06-25 01:29:18+00:00,2003-09-26 19:30:33+00:00,"// TODO: again, CSE aspects.",,,
301,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,160,160,a235488095cc73e661c1bc817d54f8b7aa12ef39,e389289e779612c5930d7c292bbbc94027695ae5,2003-06-25 01:29:18+00:00,2003-11-01 16:09:22+00:00,"// TODO: copy xval, unless copied in CubicSplineFunction constructor",,,
302,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,103,105,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,54309a11ca93adf855703a7949415bc1ab906396,2003-11-14 22:25:28+00:00,2003-12-27 15:22:34+00:00,// TODO avoid recomputing the term,,,
303,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,160,124,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,36fcb5c54de400e93e244338156ae5f8f065a6ca,2003-11-14 22:25:28+00:00,2004-04-02 21:16:21+00:00,"// TODO: copy xval, unless copied in CubicSplineFunction constructor",,,
304,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,79,43,54309a11ca93adf855703a7949415bc1ab906396,36fcb5c54de400e93e244338156ae5f8f065a6ca,2003-12-27 15:22:34+00:00,2004-04-02 21:16:21+00:00,// TODO: What's this good for? Did I really write this???,,,
305,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,84,48,54309a11ca93adf855703a7949415bc1ab906396,36fcb5c54de400e93e244338156ae5f8f065a6ca,2003-12-27 15:22:34+00:00,2004-04-02 21:16:21+00:00,// TODO: Separation should be checked too (not implemented: which criteria?).,,,
306,src/java/org/apache/commons/math/analysis/PolynomialFunction.java,src/java/org/apache/commons/math/analysis/PolynomialFunction.java,86,52,c9a095511525083ce5124ab7b94af52f419057f4,f41527455cc9220383e7eb8eeca0caa369e1f104,2003-11-15 18:44:52+00:00,2004-02-20 06:17:54+00:00,"// TODO: should copy the arguments here, for safety. This could be a major overhead.",,,
307,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,284,284,4117b2a53aa93f26d66b5bd8594b211ff61bd343,55a1b8090af334ab4c6db9809ff762c181366481,2011-02-27 12:58:10+00:00,2011-02-27 13:31:47+00:00,//         s.append(Double.toString(coefficients[0])); XXX,,,
308,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,304,304,4117b2a53aa93f26d66b5bd8594b211ff61bd343,55a1b8090af334ab4c6db9809ff762c181366481,2011-02-27 12:58:10+00:00,2011-02-27 13:31:47+00:00,//             s.append(Double.toString(absAi)); XXX,,,
309,src/java/org/apache/commons/math/analysis/PolynomialSplineFunction.java,src/java/org/apache/commons/math/analysis/PolynomialSplineFunction.java,91,90,2203f7578375c8f4c49c1bc74375fef0ecdcdac8,c82f497b9abd8ca3b94b1679ae571fe949686bcd,2004-04-02 20:58:11+00:00,2004-04-23 18:16:06+00:00,// TODO: check that knots is increasing,,,
310,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,205,205,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,2f332839813214a5ca7d9a606bd9d87fd699ae9c,2012-12-14 14:57:56+00:00,2012-12-14 16:28:23+00:00,useRandomDataImpl = false; // XXX Remove in 4.0,,,
311,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,501,501,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,2f332839813214a5ca7d9a606bd9d87fd699ae9c,2012-12-14 14:57:56+00:00,2012-12-14 16:28:23+00:00,// XXX backward compatibility.,,,
312,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,628,628,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,2f332839813214a5ca7d9a606bd9d87fd699ae9c,2012-12-14 14:57:56+00:00,2012-12-14 16:28:23+00:00,// XXX backward compatibility.,,,
313,src/main/java/org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,src/main/java/org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,143,143,ea138c2da2c7dfd4b7e947fbad8c10d1fda745c2,e0426dfbfb494dac67cc2d40b8d4fd5adeea69c8,2012-10-19 11:00:53+00:00,2012-10-24 21:27:44+00:00,// using the same sequence of random numbers. XXX,,,
314,src/main/java/org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,src/main/java/org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,145,145,ea138c2da2c7dfd4b7e947fbad8c10d1fda745c2,e0426dfbfb494dac67cc2d40b8d4fd5adeea69c8,2012-10-19 11:00:53+00:00,2012-10-24 21:27:44+00:00,distribution.get(i).reseedRandomGenerator(seed); // XXX original code.,,,
315,src/main/java/org/apache/commons/math3/fitting/GaussianCurveFitter.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/GaussianCurveFitter.java,302,173,eb1a3f00a265fb23e839e2b99096f12833105424,,2013-08-23 15:39:55+00:00,,// TODO: Exceptions should not be used for flow control.,,,
316,src/main/java/org/apache/commons/math3/fitting/GaussianCurveFitter.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/GaussianCurveFitter.java,401,404,eb1a3f00a265fb23e839e2b99096f12833105424,1d9670cb12613a2d8c27ad318237e000668f8836,2013-08-23 15:39:55+00:00,2021-05-28 22:34:28+00:00,// TODO: Exceptions should not be used for flow control.,,,
317,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/SimpleCurveFitter.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/SimpleCurveFitter.java,305,302,1d9670cb12613a2d8c27ad318237e000668f8836,,2021-05-28 22:34:28+00:00,,// TODO: Exceptions should not be used for flow control.,,,
318,src/main/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/GaussNewtonOptimizer.java,47,52,3e18e999c7a0648cc9eee72202e07669df3c4ffb,,2014-02-18 14:32:36+00:00,,//TODO move to linear package and expand options?,,,
319,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,58,58,7460c082a39251193108da52ce05e63f3e3796d1,06d490a4bd763fb634596f2755b436f7f8fbbad8,2014-02-18 14:31:34+00:00,2014-02-18 14:31:53+00:00,//TODO adapter?,,,
320,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresFactory.java,120,213,06d490a4bd763fb634596f2755b436f7f8fbbad8,,2014-02-18 14:31:53+00:00,,"//TODO more efficient implementation
// TODO more efficient implementation",[174],[197],['0714c7cbe61a8db315e2aac578614f5a706f8014']
321,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresFactory.java,269,327,0079828734d62dbc2b44ccf4f21e3dc1daa7b90b,,2014-02-18 14:32:54+00:00,,"//TODO get array from RealVector without copying?
//TODO get array from RealVector without copying?",[264],[311],['0714c7cbe61a8db315e2aac578614f5a706f8014']
322,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresOptimizer.java,26,40,7460c082a39251193108da52ce05e63f3e3796d1,,2014-02-18 14:31:34+00:00,,//TODO Solution?,,,
323,src/main/java/org/apache/commons/math3/linear/EigenDecomposition.java,src/main/java/org/apache/commons/math3/linear/EigenDecomposition.java,721,745,afce27e29d42c5caa46a2c7496fedac647405ae9,1213c8a2dd83c3cb6931334626955ae853924e25,2012-05-06 19:40:57+00:00,2012-07-18 20:49:43+00:00,"// TODO: we can not handle a zero matrix, what exception to throw?",,,
324,src/main/java/org/apache/commons/math/linear/RealVector.java,src/main/java/org/apache/commons/math/linear/RealVector.java,1324,1366,760078b411fa3c0a2914574756ef458c3fc68d00,fd9fed269487504137885d3b0722a04e7c39339a,2011-08-28 12:58:57+00:00,2011-08-29 01:44:24+00:00,// TODO It is not specified in the javadoc that getData should,,,
325,src/main/java/org/apache/commons/math3/linear/RealVector.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/linear/RealVector.java,217,217,6b5659033e48e96c7d7bddab9a715132b6661e19,,2012-05-28 08:31:13+00:00,,// TODO Use more specific error message,,,
326,src/main/java/org/apache/commons/math3/linear/RealVectorPreservingVisitor.java,src/main/java/org/apache/commons/math3/linear/RealVectorPreservingVisitor.java,52,52,97a5210fd70a226f2d18b27d6beb74ebba70966b,6b5659033e48e96c7d7bddab9a715132b6661e19,2012-05-28 07:54:16+00:00,2012-05-28 08:31:13+00:00,// TODO Check above javadoc comment (add proper link to methods in,,,
327,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,181,173,7ee7843ffe817f79a54f77feebd51506f36c7ef8,f00bd95151792341002bf4e987f403f0124bb323,2012-12-12 14:10:38+00:00,2013-03-09 17:37:30+00:00,generator.nextVector(); // XXX This does not enforce bounds!,,,
328,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,167,160,77910da210dd4349c83d3455968ce14a2635845d,f00bd95151792341002bf4e987f403f0124bb323,2012-12-13 13:29:56+00:00,2013-03-09 17:37:30+00:00,final double[] min = getLowerBound(); // XXX Should be used to enforce bounds (see below).,,,
329,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,168,161,77910da210dd4349c83d3455968ce14a2635845d,f00bd95151792341002bf4e987f403f0124bb323,2012-12-13 13:29:56+00:00,2013-03-09 17:37:30+00:00,final double[] max = getUpperBound(); // XXX Should be used to enforce bounds (see below).,,,
330,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java,235,229,7ee7843ffe817f79a54f77feebd51506f36c7ef8,f0ae42aa934c10686c613277bd7a0837f6a1602d,2012-12-12 14:10:38+00:00,2014-02-28 16:23:26+00:00,// XXX Last parameters is set to a value close to zero in order to,,,
331,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,286,296,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printMethod(); // XXX,,,
332,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,375,385,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printMethod(); // XXX,,,
333,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,444,455,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(20); // XXX,,,
334,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,467,478,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,// throw new PathIsExploredException(); // XXX,,,
335,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,480,490,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(60); // XXX,,,
336,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,539,549,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,// throw new PathIsExploredException(); // XXX,,,
337,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,554,563,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(90); // XXX,,,
338,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,566,575,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,"// sum = sumVector.getEntry(k); // XXX ""testAckley"" and ""testDiffPow"" fail.",,,
339,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,659,667,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(210); // XXX,,,
340,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,685,692,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(230); // XXX,,,
341,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,732,739,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,"// beta += dx * dx + dsq * (xoptsq + dx + dx + HALF * dsq) - bsum; // XXX ""testAckley"" and ""testDiffPow"" fail.",,,
342,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,733,740,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,"// beta = dx * dx + dsq * (xoptsq + 2 * dx + HALF * dsq) + beta - bsum; // XXX ""testDiffPow"" fails.",,,
343,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,751,758,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,cauchy = ZERO; // XXX Useful statement?,,,
344,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,808,813,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(360); // XXX,,,
345,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1117,1123,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(650); // XXX,,,
346,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1169,1175,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(680); // XXX,,,
347,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1194,1200,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(720); // XXX,,,
348,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1259,1266,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printMethod(); // XXX,,,
349,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1583,1587,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printMethod(); // XXX,,,
350,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1635,1639,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,// throw new PathIsExploredException(); // XXX,,,
351,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1643,1647,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,// throw new PathIsExploredException(); // XXX,,,
352,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1647,1651,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,// throw new PathIsExploredException(); // XXX,,,
353,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1659,1663,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,//                     throw new PathIsExploredException(); // XXX,,,
354,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1709,1713,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,// throw new PathIsExploredException(); // XXX,,,
355,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1734,1736,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,"// zMatrix.setEntry(nfm, nfxm, Math.sqrt(HALF) * recip); // XXX ""testAckley"" and ""testDiffPow"" fail.
// zMatrix.setEntry(nfm, nfxm, FastMath.sqrt(HALF) * recip); // XXX ""testAckley"" and ""testDiffPow"" fail.
// zMatrix.setEntry(nfm, nfxm, AccurateMath.sqrt(HALF) * recip); // XXX ""testAckley"" and ""testDiffPow"" fail.
// zMatrix.setEntry(nfm, nfxm, JdkMath.sqrt(HALF) * recip); // XXX ""testAckley"" and ""testDiffPow"" fail.","[1728, 1741, 1742]","[1729, 1741, 1742]","['e4c6bb0b27ee625380416a503c7fa73610db649c', 'e85e8b53f22d6b470492862a67f39068117bd175', '21e230ae83f57f8823f1ce4d1a2155a515ad107f']"
356,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1751,1752,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,//                 throw new PathIsExploredException(); // XXX,,,
357,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1811,1813,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printMethod(); // XXX,,,
358,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,1879,1880,7ee7843ffe817f79a54f77feebd51506f36c7ef8,,2012-12-12 14:10:38+00:00,,printState(20); // XXX,,,
