,created_in_file,last_appeared_in_file,lastfile_deleted_in_commit,created_in_line,last_appeared_in_line,created_in_commit,deleted_in_commit,created_at_date,deleted_at_date,content,deleted_in_lines,created_in_lines,updated_in_commits
75,src/test/org/apache/commons/math/stat/descriptive/SummaryStatisticsAbstractTest.java,src/test/org/apache/commons/math/stat/descriptive/SummaryStatisticsAbstractTest.java,,139,137,dc2a102e3c9126f5d4f616a41572e2c62281bf24,d9df34360f3e95f1b5bdda9095888dab7f45d982,2008-01-04 13:49:14+00:00,2008-12-02 02:21:22+00:00,//FiXME: test all other NaN contract specs,,,
76,src/experimental/org/apache/commons/math/linear/RecursiveLayoutRealMatrix.java,src/experimental/org/apache/commons/math/linear/RecursiveLayoutRealMatrix.java,,499,497,e01294b1587ed698bea02e9e2b90cda36d0bf28b,b24f72809bfdc17ac7e9dd4114208f36b319ea80,2009-02-13 14:38:48+00:00,2010-03-27 20:00:19+00:00,// TODO get rid of this test,,,
77,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,103,103,a235488095cc73e661c1bc817d54f8b7aa12ef39,e389289e779612c5930d7c292bbbc94027695ae5,2003-06-25 01:29:18+00:00,2003-11-01 16:09:22+00:00,// TODO avoid recomputing the term,,,
78,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,120,124,a235488095cc73e661c1bc817d54f8b7aa12ef39,609917a77cd495b8955122c9bbf2b5858168579f,2003-06-25 01:29:18+00:00,2003-09-26 19:30:33+00:00,// TODO: This relies on compiler for CSE of delta/d[i]. Is this a reasonable assumption?,,,
79,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,139,142,a235488095cc73e661c1bc817d54f8b7aa12ef39,609917a77cd495b8955122c9bbf2b5858168579f,2003-06-25 01:29:18+00:00,2003-09-26 19:30:33+00:00,// TODO: This relies on compiler for CSE of xval[i + 1] - xval[i]. Is this a reasonable assumption?,,,
80,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,148,149,a235488095cc73e661c1bc817d54f8b7aa12ef39,609917a77cd495b8955122c9bbf2b5858168579f,2003-06-25 01:29:18+00:00,2003-09-26 19:30:33+00:00,"// TODO: again, CSE aspects.",,,
81,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,160,160,a235488095cc73e661c1bc817d54f8b7aa12ef39,e389289e779612c5930d7c292bbbc94027695ae5,2003-06-25 01:29:18+00:00,2003-11-01 16:09:22+00:00,"// TODO: copy xval, unless copied in CubicSplineFunction constructor",,,
82,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,103,105,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,54309a11ca93adf855703a7949415bc1ab906396,2003-11-14 22:25:28+00:00,2003-12-27 15:22:34+00:00,// TODO avoid recomputing the term,,,
83,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,160,124,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,36fcb5c54de400e93e244338156ae5f8f065a6ca,2003-11-14 22:25:28+00:00,2004-04-02 21:16:21+00:00,"// TODO: copy xval, unless copied in CubicSplineFunction constructor",,,
84,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,79,43,54309a11ca93adf855703a7949415bc1ab906396,36fcb5c54de400e93e244338156ae5f8f065a6ca,2003-12-27 15:22:34+00:00,2004-04-02 21:16:21+00:00,// TODO: What's this good for? Did I really write this???,,,
85,src/java/org/apache/commons/math/analysis/SplineInterpolator.java,src/main/java/org/apache/commons/math/analysis/interpolation/SplineInterpolator.java,,84,48,54309a11ca93adf855703a7949415bc1ab906396,36fcb5c54de400e93e244338156ae5f8f065a6ca,2003-12-27 15:22:34+00:00,2004-04-02 21:16:21+00:00,// TODO: Separation should be checked too (not implemented: which criteria?).,,,
86,src/java/org/apache/commons/math/analysis/PolynomialFunction.java,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,,86,52,c9a095511525083ce5124ab7b94af52f419057f4,f41527455cc9220383e7eb8eeca0caa369e1f104,2003-11-15 18:44:52+00:00,2004-02-20 06:17:54+00:00,"// TODO: should copy the arguments here, for safety. This could be a major overhead.",,,
87,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,,284,284,4117b2a53aa93f26d66b5bd8594b211ff61bd343,55a1b8090af334ab4c6db9809ff762c181366481,2011-02-27 12:58:10+00:00,2011-02-27 13:31:47+00:00,//         s.append(Double.toString(coefficients[0])); XXX,,,
88,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialFunction.java,,304,304,4117b2a53aa93f26d66b5bd8594b211ff61bd343,55a1b8090af334ab4c6db9809ff762c181366481,2011-02-27 12:58:10+00:00,2011-02-27 13:31:47+00:00,//             s.append(Double.toString(absAi)); XXX,,,
89,src/java/org/apache/commons/math/analysis/PolynomialSplineFunction.java,src/main/java/org/apache/commons/math/analysis/polynomials/PolynomialSplineFunction.java,,91,90,2203f7578375c8f4c49c1bc74375fef0ecdcdac8,c82f497b9abd8ca3b94b1679ae571fe949686bcd,2004-04-02 20:58:11+00:00,2004-04-23 18:16:06+00:00,// TODO: check that knots is increasing,,,
90,src/java/org/apache/commons/math/analysis/UnivariateRealSolverImpl.java,src/main/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java,,138,138,2b5b0e7a14f405f69378527bab5af9e8ddbdb111,e389289e779612c5930d7c292bbbc94027695ae5,2003-07-05 18:05:31+00:00,2003-11-01 16:09:22+00:00,// TODO: could this be an IllegalStateException instead?,,,
91,src/java/org/apache/commons/math/analysis/UnivariateRealSolverImpl.java,src/main/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java,,153,153,2b5b0e7a14f405f69378527bab5af9e8ddbdb111,e389289e779612c5930d7c292bbbc94027695ae5,2003-07-05 18:05:31+00:00,2003-11-01 16:09:22+00:00,// TODO: could this be an IllegalStateException instead?,,,
92,src/java/org/apache/commons/math/analysis/UnivariateRealSolverImpl.java,src/main/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java,,138,102,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,c952896cfab537f33102787e27acd878e9138f29,2003-11-14 22:25:28+00:00,2004-04-23 18:20:12+00:00,// TODO: could this be an IllegalStateException instead?,,,
93,src/java/org/apache/commons/math/analysis/UnivariateRealSolverImpl.java,src/main/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java,,153,117,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,c952896cfab537f33102787e27acd878e9138f29,2003-11-14 22:25:28+00:00,2004-04-23 18:20:12+00:00,// TODO: could this be an IllegalStateException instead?,,,
94,src/java/org/apache/commons/math/complex/Complex.java,src/main/java/org/apache/commons/math/complex/Complex.java,,47,47,2180b0b9fa03b65f8d9edce2beb2de8ffa2f4d2e,b09a8717be4e90aaea52a3e2f70ee7b8305b9916,2009-05-22 13:55:22+00:00,2009-06-19 03:26:28+00:00,// TODO: Add Serializable documentation,,,
95,src/java/org/apache/commons/math/complex/Complex.java,src/main/java/org/apache/commons/math/complex/Complex.java,,48,48,2180b0b9fa03b65f8d9edce2beb2de8ffa2f4d2e,b09a8717be4e90aaea52a3e2f70ee7b8305b9916,2009-05-22 13:55:22+00:00,2009-06-19 03:26:28+00:00,// TODO: Check Serializable implementation,,,
96,src/java/org/apache/commons/math/complex/ComplexField.java,src/main/java/org/apache/commons/math/complex/ComplexField.java,,34,34,210f2d5661b98a6f5666a9e7a471aa18888eed63,04749a6a8140f1acee2f6c8ddc662655764d7750,2009-05-22 13:48:21+00:00,2009-07-20 16:48:30+00:00,// TODO: Add Serializable documentation,,,
97,src/java/org/apache/commons/math/complex/ComplexField.java,src/main/java/org/apache/commons/math/complex/ComplexField.java,,35,35,210f2d5661b98a6f5666a9e7a471aa18888eed63,04749a6a8140f1acee2f6c8ddc662655764d7750,2009-05-22 13:48:21+00:00,2009-07-20 16:48:30+00:00,// TODO: Check Serializable implementation,,,
98,src/java/org/apache/commons/math/complex/ComplexFormat.java,src/main/java/org/apache/commons/math/complex/ComplexFormat.java,,61,21,ec5fb0ca3db15f22e2fe8b9aba880c2ff313bfab,4ae88357f2d5a8b0db48546f2d18c9318d358eb6,2004-01-29 04:32:27+00:00,2004-02-29 19:40:39+00:00,"// @TODO Maybe, eventually at least, this should work with NumberFormat",,,
99,src/java/org/apache/commons/math/complex/ComplexFormat.java,src/main/java/org/apache/commons/math/complex/ComplexFormat.java,,67,34,ec5fb0ca3db15f22e2fe8b9aba880c2ff313bfab,9459e748c874f7fd43c90ea6f90bce35d47ca778,2004-01-29 04:32:27+00:00,2004-05-23 00:52:32+00:00,"// @TODO This class only allows for max fraction digits, we might want to allow other parameters",,,
100,src/java/org/apache/commons/math/complex/ComplexFormat.java,src/main/java/org/apache/commons/math/complex/ComplexFormat.java,,83,43,ec5fb0ca3db15f22e2fe8b9aba880c2ff313bfab,4ae88357f2d5a8b0db48546f2d18c9318d358eb6,2004-01-29 04:32:27+00:00,2004-02-29 19:40:39+00:00,// @TODO Javadoc for this format method,,,
101,src/java/org/apache/commons/math/complex/ComplexFormat.java,src/main/java/org/apache/commons/math/complex/ComplexFormat.java,,86,77,ec5fb0ca3db15f22e2fe8b9aba880c2ff313bfab,9459e748c874f7fd43c90ea6f90bce35d47ca778,2004-01-29 04:32:27+00:00,2004-05-23 00:52:32+00:00,"// @TODO What happens when either a real or imaginary is NaN, INIFINITY, etc?",,,
102,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,,172,180,32354a1039ceccd4a6a71baea3329b27dff7a124,f880c83e06411b15eb3577a145f035e11b6ca408,2011-11-26 06:17:49+00:00,2011-12-03 18:23:02+00:00,// TODO: try to improve on this estimate,,,
103,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,,173,181,32354a1039ceccd4a6a71baea3329b27dff7a124,f880c83e06411b15eb3577a145f035e11b6ca408,2011-11-26 06:17:49+00:00,2011-12-03 18:23:02+00:00,// TODO: what should really happen here is not derive from,,,
104,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,,175,183,32354a1039ceccd4a6a71baea3329b27dff7a124,f880c83e06411b15eb3577a145f035e11b6ca408,2011-11-26 06:17:49+00:00,2011-12-03 18:23:02+00:00,// TODO: because the inverse cumulative distribution is simple.,,,
105,src/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,,156,187,c9f353cee21a636b8d32ab35319105b061cefcaf,32354a1039ceccd4a6a71baea3329b27dff7a124,2004-06-06 16:38:05+00:00,2011-11-26 06:17:49+00:00,// TODO: try to improve on this estimate,,,
106,src/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,,173,188,d9df34360f3e95f1b5bdda9095888dab7f45d982,32354a1039ceccd4a6a71baea3329b27dff7a124,2008-12-02 02:21:22+00:00,2011-11-26 06:17:49+00:00,// TODO: what should really happen here is not derive from AbstractContinuousDistribution,,,
107,src/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,,174,189,d9df34360f3e95f1b5bdda9095888dab7f45d982,32354a1039ceccd4a6a71baea3329b27dff7a124,2008-12-02 02:21:22+00:00,2011-11-26 06:17:49+00:00,// TODO: because the inverse cumulative distribution is simple.,,,
108,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,,159,167,32354a1039ceccd4a6a71baea3329b27dff7a124,f880c83e06411b15eb3577a145f035e11b6ca408,2011-11-26 06:17:49+00:00,2011-12-03 18:23:02+00:00,// TODO: try to improve on this estimate,,,
109,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,,166,174,32354a1039ceccd4a6a71baea3329b27dff7a124,f880c83e06411b15eb3577a145f035e11b6ca408,2011-11-26 06:17:49+00:00,2011-12-03 18:23:02+00:00,// TODO: try to improve on this estimate,,,
110,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,,186,194,32354a1039ceccd4a6a71baea3329b27dff7a124,f880c83e06411b15eb3577a145f035e11b6ca408,2011-11-26 06:17:49+00:00,2011-12-03 18:23:02+00:00,// TODO: try to improve on this estimate,,,
111,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,,162,158,2dec2474f9f5b39e6e0ffca795f52b9b1b88fdf3,5971a93e3f86973f53e3e14c2d32eef4ba367e96,2003-06-05 14:03:53+00:00,2003-09-17 19:29:32+00:00,// TODO: try to improve on this estimate,,,
112,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,,178,174,2dec2474f9f5b39e6e0ffca795f52b9b1b88fdf3,5971a93e3f86973f53e3e14c2d32eef4ba367e96,2003-06-05 14:03:53+00:00,2003-09-17 19:29:32+00:00,// TODO: try to improve on this estimate,,,
113,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,,204,200,2dec2474f9f5b39e6e0ffca795f52b9b1b88fdf3,5971a93e3f86973f53e3e14c2d32eef4ba367e96,2003-06-05 14:03:53+00:00,2003-09-17 19:29:32+00:00,// TODO: try to improve on this estimate,,,
114,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,,127,159,f4e161390d29af66312d597dcc10dde5b6148542,32354a1039ceccd4a6a71baea3329b27dff7a124,2004-05-19 14:16:32+00:00,2011-11-26 06:17:49+00:00,// TODO: try to improve on this estimate,,,
115,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,,141,173,f4e161390d29af66312d597dcc10dde5b6148542,32354a1039ceccd4a6a71baea3329b27dff7a124,2004-05-19 14:16:32+00:00,2011-11-26 06:17:49+00:00,// TODO: try to improve on this estimate,,,
116,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,,167,200,f4e161390d29af66312d597dcc10dde5b6148542,32354a1039ceccd4a6a71baea3329b27dff7a124,2004-05-19 14:16:32+00:00,2011-11-26 06:17:49+00:00,// TODO: try to improve on this estimate,,,
117,src/java/org/apache/commons/math/distribution/NormalDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java,,171,140,fcde02ecceda552dbcbac16571678f7106150b46,c415dd79aeccea246fe39881cda0b1404d5c33c0,2004-01-26 03:04:31+00:00,2004-04-27 16:42:34+00:00,"//TODO is this ok?
//TODO is this ok?",[171],[171],['70106770ea61a5fe845653a0b793f4934cc00144']
118,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java,,111,111,19f633c6ae2b3cf342d37e1c95e975d0ad4c4cdd,2741a781e98a46217b800c4cd3e7abd64f04cec4,2009-10-28 19:59:21+00:00,2009-10-28 21:53:35+00:00,/ Math.sqrt(2.0 * Math.PI * x); // TODO make MathUtils.PI,,,
119,src/java/org/apache/commons/math/fraction/BigFraction.java,src/main/java/org/apache/commons/math/fraction/BigFraction.java,,35,35,2180b0b9fa03b65f8d9edce2beb2de8ffa2f4d2e,d1d32776dfee8251178eae95b0759bec58cf3dc2,2009-05-22 13:55:22+00:00,2009-07-20 16:27:45+00:00,// TODO: Add Serializable documentation,,,
120,src/java/org/apache/commons/math/fraction/BigFraction.java,src/main/java/org/apache/commons/math/fraction/BigFraction.java,,36,36,2180b0b9fa03b65f8d9edce2beb2de8ffa2f4d2e,d1d32776dfee8251178eae95b0759bec58cf3dc2,2009-05-22 13:55:22+00:00,2009-07-20 16:27:45+00:00,// TODO: Check Serializable implementation,,,
121,src/java/org/apache/commons/math/fraction/BigFractionField.java,src/main/java/org/apache/commons/math/fraction/BigFractionField.java,,34,34,210f2d5661b98a6f5666a9e7a471aa18888eed63,fbd46106cb7ec393b58e318efd255f9a2b89b621,2009-05-22 13:48:21+00:00,2009-07-20 16:42:55+00:00,// TODO: Add Serializable documentation,,,
122,src/java/org/apache/commons/math/fraction/BigFractionField.java,src/main/java/org/apache/commons/math/fraction/BigFractionField.java,,35,35,210f2d5661b98a6f5666a9e7a471aa18888eed63,fbd46106cb7ec393b58e318efd255f9a2b89b621,2009-05-22 13:48:21+00:00,2009-07-20 16:42:55+00:00,// TODO: Check Serializable implementation,,,
123,src/java/org/apache/commons/math/fraction/Fraction.java,src/main/java/org/apache/commons/math/fraction/Fraction.java,,35,35,2180b0b9fa03b65f8d9edce2beb2de8ffa2f4d2e,3c186cacbb3bf66be03208355390e441d149869c,2009-05-22 13:55:22+00:00,2009-07-20 16:29:46+00:00,// TODO: Add Serializable documentation,,,
124,src/java/org/apache/commons/math/fraction/Fraction.java,src/main/java/org/apache/commons/math/fraction/Fraction.java,,36,36,2180b0b9fa03b65f8d9edce2beb2de8ffa2f4d2e,3c186cacbb3bf66be03208355390e441d149869c,2009-05-22 13:55:22+00:00,2009-07-20 16:29:46+00:00,// TODO: Check Serializable implementation,,,
125,src/java/org/apache/commons/math/fraction/FractionField.java,src/main/java/org/apache/commons/math/fraction/FractionField.java,,34,34,210f2d5661b98a6f5666a9e7a471aa18888eed63,417766430eabfd2754a5f25115f481a3ecd71f04,2009-05-22 13:48:21+00:00,2009-07-20 16:45:08+00:00,// TODO: Add Serializable documentation,,,
126,src/java/org/apache/commons/math/fraction/FractionField.java,src/main/java/org/apache/commons/math/fraction/FractionField.java,,35,35,210f2d5661b98a6f5666a9e7a471aa18888eed63,417766430eabfd2754a5f25115f481a3ecd71f04,2009-05-22 13:48:21+00:00,2009-07-20 16:45:08+00:00,// TODO: Check Serializable implementation,,,
127,src/java/org/apache/commons/math/linear/decomposition/CholeskyDecompositionImpl.java,src/main/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,,43,43,5d33262944512396c5316fe75703e2c10090cc5e,d51278d0fa0d22adb5540a912f85e2df9624eeea,2009-05-22 12:58:26+00:00,2009-05-25 21:46:38+00:00,// TODO: Add Serializable documentation,,,
128,src/java/org/apache/commons/math/linear/decomposition/CholeskyDecompositionImpl.java,src/main/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,,44,44,5d33262944512396c5316fe75703e2c10090cc5e,d51278d0fa0d22adb5540a912f85e2df9624eeea,2009-05-22 12:58:26+00:00,2009-05-25 21:46:38+00:00,// TODO: Check Serializable implementation,,,
129,src/java/org/apache/commons/math/linear/decomposition/CholeskyDecompositionImpl.java,src/main/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,,202,202,3fa90e0aa9513b73ae11cc1980bf0199131c59bc,d51278d0fa0d22adb5540a912f85e2df9624eeea,2009-05-23 11:48:41+00:00,2009-05-25 21:46:38+00:00,// TODO: Add Serializable documentation,,,
